metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
vus_max,1762524080,100.000000,,,,,,,,,,,,,,,,
http_reqs,1762524080,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524080,57953.825300,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524080,34.772600,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524080,33.758400,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524080,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524080,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524080,57952.826900,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524080,0.998400,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524080,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524080,1.000000,status is 201,,,,,,,,default,,,,,,,
data_sent,1762524080,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524080,876.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524080,58164.229600,,,,,,,,,default,,,,,,,
iterations,1762524080,1.000000,,,,,,,,,default,,,,,,,
vus,1762524081,56.000000,,,,,,,,,,,,,,,,
vus_max,1762524081,100.000000,,,,,,,,,,,,,,,,
http_reqs,1762524081,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524081,58964.532200,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524081,33.758400,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524081,33.758400,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524081,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524081,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524081,58963.532400,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524081,0.999800,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524081,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524081,1.000000,status is 201,,,,,,,,default,,,,,,,
data_sent,1762524081,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524081,876.000000,,,,,,,,,default,,,,,,,
iteration_duration,1762524081,59037.146000,,,,,,,,,default,,,,,,,
iterations,1762524081,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1762524081,1.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_duration,1762524081,59623.048500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_blocked,1762524081,61.254500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_connecting,1762524081,61.254500,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_tls_handshaking,1762524081,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_sending,1762524081,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_waiting,1762524081,59622.048200,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_receiving,1762524081,1.000300,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
http_req_failed,1762524081,0.000000,,,,true,,POST,http://localhost:8000/api/metrics,HTTP/1.1,default,,201,,,http://localhost:8000/api/metrics,,
checks,1762524081,1.000000,status is 201,,,,,,,,default,,,,,,,
vus,1762524082,55.000000,,,,,,,,,,,,,,,,
vus_max,1762524082,100.000000,,,,,,,,,,,,,,,,
data_sent,1762524082,205.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,874.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,876.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,205.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,205.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,207.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
data_sent,1762524082,206.000000,,,,,,,,,default,,,,,,,
data_received,1762524082,0.000000,,,,,,,,,default,,,,,,,
